,order_acknowledged_at,order_created_at,order_ready_at,order_value,restaurant_id,number_of_items
713,2015-06-01 20:09:04.870978,2015-06-01 20:08:07.424916,2015-06-01 20:14:24.117213,16.2,1538,2
714,2015-06-01 20:08:44.449653,2015-06-01 20:08:24.544371,2015-06-01 20:23:42.947286,23.0,14,2
715,2015-06-01 20:10:18.427655,2015-06-01 20:09:27.377743,2015-06-01 20:26:34.159865,12.5,2852,3
716,2015-06-01 20:09:48.423273,2015-06-01 20:09:27.826421,2015-06-01 20:19:13.897861,39.9,822,2
717,2015-06-01 20:10:09.945982,2015-06-01 20:09:30.972904,2015-06-01 20:27:54.077809,16.4,1149,3
718,2015-06-01 20:10:59.494496,2015-06-01 20:10:10.679991,2015-06-01 20:40:49.470493,22.9,2570,2
719,2015-06-01 20:11:17.849257,2015-06-01 20:10:52.084366,2015-06-01 20:23:12.860979,16.1,815,2
720,2015-06-01 20:11:50.927543,2015-06-01 20:11:21.514594,2015-06-01 20:20:59.266641,12.9,1226,2
721,2015-06-01 20:11:49.742018,2015-06-01 20:11:22.878211,2015-06-01 20:13:15.798105,16.0,2470,9
722,2015-06-01 20:12:36.698130,2015-06-01 20:11:46.689486,2015-06-01 20:18:16.763165,24.5,23,4
723,2015-06-01 20:12:15.751023,2015-06-01 20:11:50.185282,2015-06-01 20:34:08.669131,26.0,2558,5
724,2015-06-01 20:12:19.611813,2015-06-01 20:11:51.431384,2015-06-01 20:26:06.850829,38.0,2311,2
725,2015-06-01 20:12:38.135394,2015-06-01 20:12:05.668186,2015-06-01 20:33:07.928836,15.95,995,3
726,2015-06-01 20:13:02.322830,2015-06-01 20:12:26.523991,2015-06-01 20:16:52.939315,39.8,2126,6
727,2015-06-01 20:13:03.924146,2015-06-01 20:12:40.275759,2015-06-01 20:34:08.708788,30.0,51,4
728,2015-06-01 20:14:00.434714,2015-06-01 20:13:36.124084,2015-06-01 20:30:40.403897,24.6,2740,2
729,2015-06-01 20:13:54.483714,2015-06-01 20:13:41.749033,2015-06-01 20:28:37.959787,46.6,1227,6
730,2015-06-01 20:14:00.666377,2015-06-01 20:13:42.581132,2015-06-01 20:53:06.439506,22.5,653,3
731,2015-06-01 20:14:09.045810,2015-06-01 20:13:45.362963,2015-06-01 20:20:58.759649,31.75,498,2
732,2015-06-01 20:14:16.531607,2015-06-01 20:13:49.394119,2015-06-01 20:27:17.484670,72.0,850,3
733,2015-06-01 20:14:45.629968,2015-06-01 20:14:29.762776,2015-06-01 20:55:27.523799,50.0,5,1
734,2015-06-01 20:15:14.667357,2015-06-01 20:14:50.331696,2015-06-01 20:34:07.742707,37.0,2308,4
735,2015-06-01 20:16:01.106136,2015-06-01 20:15:00.671272,2015-06-01 20:24:51.364837,17.0,1622,4
736,2015-06-01 20:15:45.023703,2015-06-01 20:15:08.080690,2015-06-01 20:25:07.436441,24.8,1698,2
737,2015-06-01 20:19:14.255575,2015-06-01 20:15:54.476033,2015-06-01 20:42:01.174044,93.6,1573,8
738,2015-06-01 20:18:52.188785,2015-06-01 20:16:25.483468,2015-06-01 20:32:09.249896,19.85,143,4
739,2015-06-01 20:18:02.903338,2015-06-01 20:16:50.500831,2015-06-01 20:28:21.048869,29.0,2279,4
740,2015-06-01 20:17:27.403930,2015-06-01 20:16:54.612489,2015-06-01 20:40:45.680903,35.3,412,5
741,2015-06-01 20:17:32.378060,2015-06-01 20:17:01.634255,2015-06-01 21:25:37.738893,24.9,1451,3
742,2015-06-01 20:17:40.811252,2015-06-01 20:17:25.422794,2015-06-01 20:22:49.871468,15.0,1390,4
743,2015-06-01 20:18:36.752830,2015-06-01 20:18:15.715935,2015-06-01 20:24:19.560481,23.3,1022,5
744,2015-06-01 20:18:46.919660,2015-06-01 20:18:17.777352,2015-06-01 20:22:49.521281,18.9,1518,2
745,2015-06-01 20:19:10.071898,2015-06-01 20:18:24.077017,2015-06-01 20:40:07.379848,25.75,129,5
746,2015-06-01 20:18:42.972462,2015-06-01 20:18:27.729987,2015-06-01 20:44:43.946052,40.8,568,8
747,2015-06-01 20:19:13.748748,2015-06-01 20:18:56.192695,2015-06-01 20:21:06.364108,31.0,2303,3
748,2015-06-01 20:20:08.153072,2015-06-01 20:19:34.058261,2015-06-01 20:47:14.315112,40.9,2746,5
749,2015-06-01 20:20:11.319955,2015-06-01 20:19:45.102188,2015-06-01 20:31:53.751958,21.3,1595,3
750,2015-06-01 20:20:30.229687,2015-06-01 20:19:46.074364,2015-06-01 20:51:48.981419,33.45,2214,4
751,2015-06-01 20:20:24.976129,2015-06-01 20:19:52.481696,2015-06-01 20:31:57.587487,22.0,226,1
752,2015-06-01 20:20:51.530148,2015-06-01 20:20:24.246602,2015-06-01 20:46:44.497875,25.0,2324,1
753,2015-06-01 20:21:17.009028,2015-06-01 20:20:42.509312,2015-06-01 20:31:53.660615,19.0,1595,2
754,2015-06-01 20:21:21.528972,2015-06-01 20:20:50.474058,2015-06-01 20:40:24.417495,35.7,573,7
755,2015-06-01 20:21:27.671866,2015-06-01 20:21:05.111149,2015-06-01 20:41:48.906128,22.9,2715,4
756,2015-06-01 20:21:58.151613,2015-06-01 20:21:36.342141,2015-06-01 20:32:14.639814,19.8,143,5
757,2015-06-01 20:22:15.287017,2015-06-01 20:21:36.630090,2015-06-01 20:33:10.846348,27.0,1939,4
758,2015-06-01 20:22:13.389899,2015-06-01 20:21:47.220404,2015-06-01 20:29:06.505770,22.5,579,2
759,2015-06-01 20:22:09.973777,2015-06-01 20:21:52.084538,2015-06-01 20:44:49.113661,23.3,568,5
760,2015-06-01 20:40:47.195002,2015-06-01 20:21:55.966949,2015-06-01 20:46:06.552905,30.0,301,2
761,2015-06-01 20:22:41.688473,2015-06-01 20:22:23.006778,2015-06-01 20:30:41.046238,28.9,1243,3
762,2015-06-01 20:23:21.783952,2015-06-01 20:23:01.143158,2015-06-01 20:27:38.968048,16.1,1302,14
763,2015-06-01 20:24:12.534006,2015-06-01 20:23:36.001703,2015-06-01 20:53:18.509551,25.5,570,4
764,2015-06-01 20:23:56.426604,2015-06-01 20:23:36.830316,2015-06-01 20:50:55.729843,30.5,879,3
765,2015-06-01 20:24:05.039900,2015-06-01 20:23:49.489004,2015-06-01 20:37:41.106445,19.45,365,4
766,2015-06-01 20:24:32.521297,2015-06-01 20:24:00.747316,2015-06-01 20:37:34.818116,25.75,1784,4
767,2015-06-01 20:25:08.979051,2015-06-01 20:24:20.785340,2015-06-01 20:26:39.785870,15.2,2105,3
768,2015-06-01 20:25:11.796284,2015-06-01 20:24:40.867070,2015-06-01 20:44:48.558366,78.95,1399,6
769,2015-06-01 20:29:26.881725,2015-06-01 20:25:39.811058,2015-06-01 20:40:05.821155,19.5,2273,3
770,2015-06-01 20:26:08.277551,2015-06-01 20:25:51.069771,2015-06-01 20:38:42.502593,15.7,1453,3
771,2015-06-01 20:26:44.909064,2015-06-01 20:26:19.829219,2015-06-01 20:44:37.432510,25.0,267,4
772,2015-06-01 20:26:52.281681,2015-06-01 20:26:22.239622,2015-06-01 20:45:34.172333,29.0,1250,3
773,2015-06-01 20:27:08.968960,2015-06-01 20:26:28.337755,2015-06-01 20:45:40.267691,28.7,833,4
774,2015-06-01 20:27:40.365042,2015-06-01 20:26:30.646565,2015-06-01 20:48:46.831010,34.8,3,4
775,2015-06-01 20:28:00.633740,2015-06-01 20:26:48.942643,2015-06-01 20:44:10.001386,15.7,931,2
776,2015-06-01 20:27:24.971444,2015-06-01 20:27:13.697670,2015-06-01 20:35:05.559784,17.6,1636,3
777,2015-06-01 20:28:51.912699,2015-06-01 20:28:22.861460,2015-06-01 20:29:24.304524,15.0,1820,3
778,2015-06-01 20:29:12.609802,2015-06-01 20:28:23.201058,2015-06-01 21:10:22.794931,16.9,1722,2
779,2015-06-01 20:29:19.685388,2015-06-01 20:28:52.801017,2015-06-01 20:34:13.836248,15.0,2504,2
780,2015-06-01 20:29:57.717683,2015-06-01 20:29:30.156963,2015-06-01 20:36:30.601407,17.45,1118,5
781,2015-06-01 20:30:23.249651,2015-06-01 20:29:50.919136,2015-06-01 20:39:03.002963,28.0,579,5
782,2015-06-01 20:31:44.126128,2015-06-01 20:29:52.876485,2015-06-01 20:48:41.336221,140.3,3,11
783,2015-06-01 20:30:47.158832,2015-06-01 20:29:58.964077,2015-06-01 20:42:18.376137,30.3,12,5
784,2015-06-01 20:30:45.563522,2015-06-01 20:30:05.871509,2015-06-01 20:37:12.776139,40.0,2499,3
785,2015-06-01 20:31:18.073896,2015-06-01 20:30:40.407016,2015-06-01 20:54:50.632378,17.8,573,4
786,2015-06-01 20:32:07.142676,2015-06-01 20:31:40.705796,2015-06-01 20:36:43.417481,20.75,19,2
787,2015-06-01 20:32:31.696407,2015-06-01 20:31:53.123516,2015-06-01 20:37:08.659840,17.8,1302,13
788,2015-06-01 20:32:14.540132,2015-06-01 20:32:00.524423,2015-06-01 20:44:05.680363,19.0,467,3
789,2015-06-01 20:32:44.699261,2015-06-01 20:32:13.554969,2015-06-01 20:41:33.529443,15.5,943,3
790,2015-06-01 20:33:07.898632,2015-06-01 20:32:35.312860,2015-06-01 20:42:23.362263,22.7,2716,3
791,2015-06-01 20:38:14.914586,2015-06-01 20:32:40.106032,2015-06-01 20:48:57.693389,33.3,3,5
792,2015-06-01 20:33:08.355810,2015-06-01 20:32:49.287938,2015-06-01 20:44:00.311628,26.0,19,1
793,2015-06-01 20:38:05.896033,2015-06-01 20:33:36.639520,2015-06-01 20:54:35.100975,28.5,1092,6
794,2015-06-01 20:34:03.537036,2015-06-01 20:33:39.045523,2015-06-01 20:57:53.452036,18.45,251,2
795,2015-06-01 20:35:27.039052,2015-06-01 20:34:07.773243,2015-06-01 20:48:52.124863,19.9,3,3
796,2015-06-01 20:34:59.746220,2015-06-01 20:34:39.241689,2015-06-01 20:48:43.921868,11.75,165,5
797,2015-06-01 20:35:06.163171,2015-06-01 20:34:46.019095,2015-06-01 20:54:19.816773,35.8,156,4
798,2015-06-01 20:35:40.119229,2015-06-01 20:35:23.799700,2015-06-01 21:07:29.129245,37.0,1042,5
799,2015-06-01 20:36:34.958322,2015-06-01 20:36:01.721172,2015-06-01 20:58:19.393587,20.1,573,4
800,2015-06-01 20:36:45.363663,2015-06-01 20:36:20.276708,2015-06-01 20:46:14.045985,20.0,951,1
801,2015-06-01 20:37:09.991422,2015-06-01 20:36:32.262227,2015-06-01 20:37:56.170290,50.0,1872,5
802,2015-06-01 20:37:24.328595,2015-06-01 20:36:33.476514,2015-06-01 20:45:14.878126,18.9,421,2
803,2015-06-01 20:37:20.526768,2015-06-01 20:36:48.626359,2015-06-01 20:52:18.538191,17.7,2788,2
804,2015-06-01 20:37:48.246030,2015-06-01 20:37:12.979784,2015-06-01 20:43:58.246650,15.7,1136,4
805,2015-06-01 20:37:59.707034,2015-06-01 20:37:29.080814,2015-06-01 20:44:23.301036,16.45,365,3
806,2015-06-01 20:38:05.210671,2015-06-01 20:37:36.770703,2015-06-01 20:56:11.432868,29.2,312,3
807,2015-06-01 20:38:09.228597,2015-06-01 20:37:52.883086,2015-06-01 21:10:04.959706,40.8,598,3
808,2015-06-01 20:38:29.469274,2015-06-01 20:38:18.367527,2015-06-01 21:00:30.733586,15.8,1307,5
809,2015-06-01 20:38:39.597803,2015-06-01 20:38:21.365594,2015-06-01 20:57:34.033094,54.85,323,5
810,2015-06-01 20:39:40.356845,2015-06-01 20:38:43.855577,2015-06-01 20:50:55.798855,19.0,879,2
811,2015-06-01 20:39:40.426045,2015-06-01 20:39:04.703827,2015-06-01 20:41:07.067804,0.5,1487,1
812,2015-06-01 20:39:51.802937,2015-06-01 20:39:27.426194,2015-06-01 20:48:37.080213,19.8,97,3
813,2015-06-01 20:40:14.654506,2015-06-01 20:39:44.043275,2015-06-01 20:50:37.074100,17.85,2777,3
814,2015-06-01 20:40:11.486996,2015-06-01 20:39:44.631029,2015-06-01 20:50:55.658519,59.0,879,6
815,2015-06-01 20:40:13.382881,2015-06-01 20:39:50.809701,2015-06-01 21:01:05.055735,15.0,129,1
816,2015-06-01 20:40:18.543960,2015-06-01 20:40:03.736089,2015-06-01 20:43:05.945976,15.95,2104,4
817,2015-06-01 20:41:08.288419,2015-06-01 20:40:32.800947,2015-06-01 20:45:53.910113,20.0,354,2
818,2015-06-01 20:41:21.345757,2015-06-01 20:40:52.180285,2015-06-01 21:00:30.259309,35.0,2324,1
819,2015-06-01 20:41:41.921666,2015-06-01 20:41:12.761844,2015-06-01 21:04:31.930690,22.1,32,5
820,2015-06-01 20:41:36.973358,2015-06-01 20:41:21.666459,2015-06-01 20:48:14.876619,41.5,2180,3
821,2015-06-01 20:43:35.383221,2015-06-01 20:42:22.178465,2015-06-01 21:00:18.073470,24.8,1939,4
822,2015-06-01 20:43:00.731087,2015-06-01 20:42:33.795266,2015-06-01 21:09:09.311807,29.45,7,5
823,2015-06-01 20:43:19.471423,2015-06-01 20:42:39.041386,2015-06-01 20:51:11.045271,22.9,307,5
824,2015-06-01 20:43:54.008287,2015-06-01 20:42:44.466707,2015-06-01 21:00:53.190768,20.3,408,5
825,2015-06-01 20:43:39.825778,2015-06-01 20:43:21.391229,2015-06-01 20:55:11.341045,18.0,579,3
826,2015-06-01 20:44:26.640687,2015-06-01 20:44:05.383528,2015-06-01 20:52:32.990773,16.0,165,3
827,2015-06-01 20:44:41.596284,2015-06-01 20:44:21.795082,2015-06-01 20:55:11.275949,28.0,579,4
828,2015-06-01 20:45:33.845705,2015-06-01 20:45:01.240591,2015-06-01 20:54:43.643587,15.25,848,3
829,2015-06-01 20:45:56.013358,2015-06-01 20:45:15.112175,2015-06-01 20:53:56.256802,23.9,490,4
830,2015-06-01 20:46:37.890694,2015-06-01 20:45:31.112914,2015-06-01 20:48:35.800915,15.9,3,3
831,2015-06-01 20:46:14.549596,2015-06-01 20:45:47.493416,2015-06-01 21:10:27.326183,27.85,10,5
832,2015-06-01 20:47:19.107595,2015-06-01 20:46:33.828888,2015-06-01 20:48:35.729002,40.9,3,4
833,2015-06-01 20:47:19.058243,2015-06-01 20:46:52.810740,2015-06-01 20:55:46.256971,33.25,365,5
834,2015-06-01 20:47:34.348035,2015-06-01 20:47:21.734592,2015-06-01 21:09:14.793637,35.8,255,4
835,2015-06-01 20:47:48.802102,2015-06-01 20:47:31.566523,2015-06-01 20:52:31.970685,44.0,524,9
836,2015-06-01 20:48:55.364875,2015-06-01 20:48:21.323604,2015-06-01 21:11:46.156615,23.9,2570,1
837,2015-06-01 20:48:42.395821,2015-06-01 20:48:24.495037,2015-06-01 20:55:49.176370,15.85,463,4
838,2015-06-01 20:49:35.782369,2015-06-01 20:48:27.030089,2015-06-01 21:11:15.782699,19.1,133,6
839,2015-06-01 20:48:59.105810,2015-06-01 20:48:37.579978,2015-06-01 21:06:12.533997,18.4,16,2
840,2015-06-01 20:50:06.161580,2015-06-01 20:48:45.848748,2015-06-01 21:11:05.795334,21.9,1402,2
841,2015-06-01 20:50:13.797174,2015-06-01 20:49:41.620477,2015-06-01 21:00:09.465479,74.0,2504,6
842,2015-06-01 20:50:13.894352,2015-06-01 20:49:49.703263,2015-06-01 20:53:56.323808,32.8,490,3
843,2015-06-01 20:50:17.154416,2015-06-01 20:50:03.565113,2015-06-01 20:56:50.131328,24.8,1270,5
844,2015-06-01 20:50:34.980578,2015-06-01 20:50:10.213349,2015-06-01 21:07:34.942051,23.0,165,5
845,2015-06-01 20:50:22.327642,2015-06-01 20:50:10.238362,2015-06-01 20:59:03.091287,20.5,2533,3
846,2015-06-01 20:50:52.392013,2015-06-01 20:50:20.796327,2015-06-01 20:59:36.834172,23.2,1270,3
847,2015-06-01 20:51:01.531201,2015-06-01 20:50:29.966013,2015-06-01 21:04:44.797135,15.9,570,2
848,2015-06-01 20:52:02.061932,2015-06-01 20:51:35.175054,2015-06-01 21:19:00.888131,45.8,829,8
849,2015-06-01 20:53:07.318270,2015-06-01 20:51:56.471621,2015-06-01 21:07:30.782995,18.5,2852,5
850,2015-06-01 20:53:05.004574,2015-06-01 20:52:11.707083,2015-06-01 21:07:28.859949,16.6,58,3
851,2015-06-01 20:52:52.825552,2015-06-01 20:52:24.818936,2015-06-01 20:59:12.189720,34.1,1017,4
852,2015-06-01 20:53:15.848646,2015-06-01 20:52:29.995703,2015-06-01 21:04:41.462698,38.0,2311,2
853,2015-06-01 20:53:23.414420,2015-06-01 20:53:02.796668,2015-06-01 21:09:05.706705,18.1,312,3
854,2015-06-01 20:53:36.436543,2015-06-01 20:53:19.131369,2015-06-01 20:56:33.078421,28.5,2696,3
855,2015-06-01 20:54:24.662653,2015-06-01 20:53:57.415154,2015-06-01 21:04:15.849548,23.0,365,4
856,2015-06-01 20:55:46.132175,2015-06-01 20:55:07.594312,2015-06-01 21:18:09.306139,15.4,885,4
857,2015-06-01 20:55:48.225544,2015-06-01 20:55:18.795864,2015-06-01 20:56:40.748159,20.0,1869,4
858,2015-06-01 20:57:54.689999,2015-06-01 20:57:29.273616,2015-06-01 21:05:54.069525,21.85,485,4
859,2015-06-01 21:00:10.814372,2015-06-01 20:58:20.511929,2015-06-01 21:21:59.352074,20.0,719,2
860,2015-06-01 20:59:32.175525,2015-06-01 20:59:05.133811,2015-06-01 21:12:35.951933,19.25,1006,5
861,2015-06-01 21:00:12.649879,2015-06-01 20:59:41.662143,2015-06-01 21:24:36.978395,27.65,1228,5
862,2015-06-01 21:03:26.441847,2015-06-01 21:02:49.536028,2015-06-01 21:33:22.499359,18.65,200,4
863,2015-06-01 21:03:34.209928,2015-06-01 21:03:08.036953,2015-06-01 21:17:53.940766,28.0,850,5
864,2015-06-01 21:04:08.047715,2015-06-01 21:03:31.610841,2015-06-01 21:36:39.413890,38.15,267,6
865,2015-06-01 21:04:12.689026,2015-06-01 21:03:36.054907,2015-06-01 21:13:11.452028,40.5,2180,3
866,2015-06-01 21:04:32.875696,2015-06-01 21:04:17.285532,2015-06-01 21:21:44.567268,36.32,137,7
867,2015-06-01 21:05:37.518015,2015-06-01 21:05:07.340276,2015-06-01 21:17:18.257909,17.1,423,3
868,2015-06-01 21:05:55.669762,2015-06-01 21:05:15.287735,2015-06-01 21:13:18.611974,25.3,1939,3
869,2015-06-01 21:07:29.826664,2015-06-01 21:06:54.723075,2015-06-01 21:14:44.620165,16.45,423,3
870,2015-06-01 21:08:00.320823,2015-06-01 21:07:50.672545,2015-06-01 21:29:01.817489,31.0,854,3
871,2015-06-01 21:09:04.508837,2015-06-01 21:08:42.406499,2015-06-01 21:16:35.790002,15.4,395,2
872,2015-06-01 21:09:19.135677,2015-06-01 21:08:48.916097,2015-06-01 21:29:58.547941,47.95,1189,3
873,2015-06-01 21:09:45.720349,2015-06-01 21:09:17.637487,2015-06-01 21:12:57.081159,16.7,153,2
874,2015-06-01 21:10:15.372547,2015-06-01 21:09:44.843666,2015-06-01 21:15:07.067878,19.95,1754,2
875,2015-06-01 21:11:01.959390,2015-06-01 21:10:39.175440,2015-06-01 21:23:56.617533,15.9,2264,2
876,2015-06-01 21:11:20.018079,2015-06-01 21:10:47.088509,2015-06-01 21:18:49.016912,15.0,861,3
877,2015-06-01 21:11:05.163492,2015-06-01 21:10:50.360999,2015-06-01 21:30:52.589181,23.4,1159,2
878,2015-06-01 21:11:50.886031,2015-06-01 21:11:17.667876,2015-06-01 21:52:29.105746,53.31,137,7
879,2015-06-01 21:11:51.488954,2015-06-01 21:11:28.190198,2015-06-01 21:32:45.567062,30.0,255,3
880,2015-06-01 21:13:42.443562,2015-06-01 21:12:25.990331,2015-06-01 21:17:04.146777,15.5,23,3
881,2015-06-01 21:12:55.898287,2015-06-01 21:12:34.813049,2015-06-01 21:21:44.955053,17.0,19,3
882,2015-06-01 21:14:38.085693,2015-06-01 21:14:22.527383,2015-06-01 21:22:53.622632,20.9,156,2
883,2015-06-01 21:16:13.278298,2015-06-01 21:15:36.066118,2015-06-01 21:26:29.315644,32.5,1851,4
884,2015-06-01 21:16:33.379606,2015-06-01 21:16:03.061405,2015-06-01 21:16:46.418617,28.0,2303,2
885,2015-06-01 21:16:25.025441,2015-06-01 21:16:06.933106,2015-06-01 21:30:29.319642,17.86,137,4
886,2015-06-01 21:17:20.701608,2015-06-01 21:16:58.429619,2015-06-01 21:17:30.899029,35.5,1268,3
887,2015-06-01 21:20:08.767345,2015-06-01 21:17:25.648650,2015-06-01 21:37:55.340397,72.8,2181,8
888,2015-06-01 21:26:08.668211,2015-06-01 21:17:33.837064,2015-06-01 22:06:25.584781,9.5,1515,1
889,2015-06-01 21:18:19.941228,2015-06-01 21:18:01.824281,2015-06-01 21:18:40.751890,21.5,341,2
890,2015-06-01 21:20:26.932129,2015-06-01 21:19:54.504578,2015-06-01 21:30:56.322931,16.95,2812,3
891,2015-06-01 21:20:13.313942,2015-06-01 21:19:54.652793,2015-06-01 21:20:51.638799,16.0,1869,3
892,2015-06-01 21:20:19.192409,2015-06-01 21:19:57.146148,2015-06-01 21:30:22.005871,23.75,1756,4
893,2015-06-01 21:20:24.175194,2015-06-01 21:20:10.247115,2015-06-01 21:25:10.961260,17.2,365,4
894,2015-06-01 21:21:28.649093,2015-06-01 21:21:01.439076,2015-06-01 21:30:44.865916,17.0,323,2
895,2015-06-01 21:22:20.287777,2015-06-01 21:21:06.632633,2015-06-01 21:36:06.846218,16.45,2777,4
896,2015-06-01 21:22:56.413110,2015-06-01 21:22:33.946729,2015-06-01 21:39:56.783000,17.15,169,5
897,2015-06-01 21:23:45.906948,2015-06-01 21:23:30.187434,2015-06-01 21:28:48.455740,19.4,1199,3
898,2015-06-01 21:25:42.007915,2015-06-01 21:25:13.608698,2015-06-01 21:32:00.370628,23.0,1022,3
899,2015-06-01 21:26:12.259198,2015-06-01 21:25:47.099013,2015-06-01 21:28:33.393258,15.0,870,3
900,2015-06-01 21:30:14.225411,2015-06-01 21:29:50.272768,2015-06-01 21:37:29.541296,19.3,870,4
901,2015-06-01 21:31:48.791172,2015-06-01 21:31:21.649208,2015-06-01 21:48:07.311280,19.8,1100,1
902,2015-06-01 21:31:55.589440,2015-06-01 21:31:36.719031,2015-06-01 21:51:02.194869,16.5,129,4
903,2015-06-01 21:31:57.449422,2015-06-01 21:31:40.569997,2015-06-01 21:41:09.818482,19.0,349,3
904,2015-06-01 21:31:59.808403,2015-06-01 21:31:43.050892,2015-06-01 21:37:35.418316,19.95,173,3
905,2015-06-01 21:37:49.034829,2015-06-01 21:31:57.646204,2015-06-01 21:44:47.164446,7.75,2811,1
906,2015-06-01 21:33:00.817450,2015-06-01 21:32:12.801259,2015-06-01 21:51:38.321118,46.8,461,4
907,2015-06-01 21:37:46.828660,2015-06-01 21:37:24.135485,2015-06-01 21:47:17.432135,28.65,365,4
908,2015-06-01 21:38:22.056695,2015-06-01 21:37:47.464974,2015-06-01 21:51:06.540225,15.1,23,2
909,2015-06-01 21:39:40.457377,2015-06-01 21:39:31.280486,2015-06-01 21:48:39.746776,15.5,2112,1
910,2015-06-01 21:39:55.059581,2015-06-01 21:39:42.211680,2015-06-01 21:58:11.808946,20.25,463,3
911,2015-06-01 21:57:28.524624,2015-06-01 21:40:01.466309,2015-06-01 22:15:26.656638,80.3,411,5
912,2015-06-01 21:41:20.426542,2015-06-01 21:40:51.725138,2015-06-01 21:54:58.428296,27.0,349,5
913,2015-06-01 21:41:48.058786,2015-06-01 21:41:31.533120,2015-06-01 21:54:42.188621,29.0,962,4
914,2015-06-01 21:41:59.525392,2015-06-01 21:41:43.281273,2015-06-01 21:57:25.023564,15.0,55,3
915,2015-06-01 21:42:12.647450,2015-06-01 21:41:48.454127,2015-06-01 22:08:20.006089,41.7,39,2
916,2015-06-01 21:43:13.211707,2015-06-01 21:42:44.082902,2015-06-01 22:12:04.702499,44.85,653,7
917,2015-06-01 21:43:58.820787,2015-06-01 21:42:57.502424,2015-06-01 21:54:00.412620,22.5,2179,4
918,2015-06-01 21:45:33.896312,2015-06-01 21:45:02.121282,2015-06-01 21:54:28.130125,31.0,579,5
919,2015-06-01 21:45:30.842475,2015-06-01 21:45:03.814643,2015-06-01 22:21:43.634442,31.0,2734,7
920,2015-06-01 21:45:35.054017,2015-06-01 21:45:10.499381,2015-06-01 21:51:47.441599,10.45,616,1
921,2015-06-01 21:47:20.806688,2015-06-01 21:47:00.386680,2015-06-01 21:54:53.656845,27.4,1594,4
922,2015-06-01 21:47:58.987533,2015-06-01 21:47:30.322111,2015-06-01 22:00:21.139750,17.0,2112,2
923,2015-06-01 21:47:59.480388,2015-06-01 21:47:33.620539,2015-06-01 22:07:41.627692,16.9,1243,2
924,2015-06-01 21:48:44.779287,2015-06-01 21:47:35.436121,2015-06-01 21:57:42.936666,16.5,1188,2
925,2015-06-01 21:49:50.462923,2015-06-01 21:48:53.987835,2015-06-01 22:00:05.069382,25.7,1384,5
926,2015-06-01 21:49:20.786695,2015-06-01 21:49:00.613142,2015-06-01 22:05:23.422286,15.85,1182,3
927,2015-06-01 21:49:23.109727,2015-06-01 21:49:08.202907,2015-06-01 22:02:58.393641,18.6,127,4
928,2015-06-01 21:49:49.086520,2015-06-01 21:49:33.543026,2015-06-01 22:02:14.325809,28.5,349,4
929,2015-06-01 21:52:13.043298,2015-06-01 21:51:40.148358,2015-06-01 22:13:42.389367,24.45,2324,2
930,2015-06-01 21:52:19.537225,2015-06-01 21:51:51.271141,2015-06-01 22:02:58.496168,15.15,127,3
931,2015-06-01 21:52:58.019168,2015-06-01 21:52:31.655041,2015-06-01 21:58:28.547003,13.45,687,3
932,2015-06-01 21:53:27.301382,2015-06-01 21:52:51.875363,2015-06-01 22:09:15.206925,23.6,328,5
933,2015-06-01 21:54:50.987359,2015-06-01 21:54:19.032226,2015-06-01 22:10:19.895947,16.75,706,4
934,2015-06-01 21:55:26.059686,2015-06-01 21:54:52.413121,2015-06-01 22:24:28.143648,18.15,143,5
935,2015-06-01 21:55:36.997720,2015-06-01 21:55:02.527658,2015-06-01 22:03:49.068551,22.9,478,3
936,2015-06-01 21:55:31.988990,2015-06-01 21:55:08.605573,2015-06-01 22:07:02.391435,21.85,815,2
937,2015-06-01 21:56:18.666198,2015-06-01 21:55:44.140399,2015-06-01 22:07:43.952140,21.8,55,2
938,2015-06-01 21:58:04.891298,2015-06-01 21:57:41.757613,2015-06-01 22:27:11.710217,136.7,1594,18
939,2015-06-01 22:00:43.188416,2015-06-01 22:00:14.598178,2015-06-01 22:01:39.232047,15.5,365,2
940,2015-06-01 22:02:17.251603,2015-06-01 22:01:36.889653,2015-06-01 22:24:33.660762,16.6,143,3
941,2015-06-01 22:02:42.769301,2015-06-01 22:02:00.182767,2015-06-01 22:24:33.597829,15.4,143,3
942,2015-06-01 22:05:26.216290,2015-06-01 22:05:00.013302,2015-06-01 22:17:02.079351,68.5,19,6
943,2015-06-01 22:07:19.235041,2015-06-01 22:06:25.104444,2015-06-01 22:12:26.160613,17.3,1220,3
944,2015-06-01 22:08:08.372161,2015-06-01 22:07:08.606028,2015-06-01 22:27:26.405633,39.85,655,5
945,2015-06-01 22:09:07.839081,2015-06-01 22:08:41.577123,2015-06-01 22:29:00.425526,35.2,1070,8
946,2015-06-01 22:09:36.949711,2015-06-01 22:09:05.995566,2015-06-01 22:16:56.628303,17.0,1515,1
947,2015-06-01 22:09:28.410684,2015-06-01 22:09:11.341054,2015-06-01 22:18:52.776479,21.65,365,3
948,2015-06-01 22:21:19.065185,2015-06-01 22:09:16.497322,2015-06-01 22:42:00.295356,100.0,341,14
949,2015-06-01 22:10:47.678631,2015-06-01 22:10:15.085055,2015-06-01 22:22:47.259299,26.3,2485,2
950,2015-06-01 22:14:07.096328,2015-06-01 22:13:48.439533,2015-06-01 22:28:57.330939,27.5,143,3
